img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.58.com/,327,0.0,,,,,
default.png,306,83.0,44.0,44.0,44.0,44.0,44
jxbm_baomu.png,6945,6476.0,3706.0,3568.0,3178.0,2712.0,2250
jxbm_yuersao.png,5491,5022.0,2058.0,1986.0,1750.0,1512.0,1280
jxbm_yuesao.png,6792,6356.0,3278.0,3130.0,2750.0,2408.0,1966
empty.js.gif?site_name=M58&tag=pvsiters&from=m_olympia_test&trackURL={%27cate%27:%27%27%27actiontype%27:%27m_zhuzhan%27%27area%27:%271%27%27pagetype%27:%27home%27}&rand=r,187,35.0,44.0,44.0,44.0,44.0,44
index_cate_icon_20200617v3.png,30507,30223.0,22074.0,21416.0,19262.0,16892.0,14564
hot.png,394,248.0,338.0,328.0,298.0,270.0,236
m_esc_mark.png,1100,692.0,990.0,960.0,850.0,698.0,534
zuanxianjin.png,10737,10533.0,1610.0,1532.0,1282.0,994.0,718
index_zixun_logo.png,2544,3010.0,708.0,680.0,602.0,506.0,394
logo.png,2426,2511.0,708.0,680.0,602.0,506.0,394
%27}&rand_id=0.5398683163735907&pageurl=https%3A%2F%2Fm.58.com%2Fbj%2F,235,35.0,,,,,
%E4%BB%A3%E6%AD%A5%20copy@2x.png,7956,7790.0,,,,,
%E7%BB%83%E6%89%8B%20copy@2x.png,8684,8583.0,,,,,
%E6%8B%89%E8%B4%A7%20copy@2x.png,9879,9692.0,,,,,
top_btn.png,1014,866.0,802.0,778.0,734.0,690.0,638
logo.png,2680,2533.0,708.0,680.0,602.0,506.0,394
%27}&ClickID=1&bangbangid=&referrer=&rand=0.8374059466605679&pageurl=https%3A%2F%2Fm.58.com%2Fbj%2F,187,35.0,,,,,
%27}&rand_id=0.7326599399283631,155,35.0,,,,,
pageTransferSize,190246,,,,,,
totalByteWeight,358018,,,,,,
