img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.naukri.com/,10033,24997.0,,,,,
naukri_logo.svg,3277,10614.0,,,,,
landingImgFull.6ea34524.webp,15115,14914.0,9324.0,8616.0,6688.0,5520.0,4076
search-icon.e4dbfe80.png,582,368.0,234.0,234.0,232.0,232.0,232
new_naukri_logo.d82958b1.png,3960,3884.0,4802.0,4736.0,4336.0,3924.0,3390
832381.gif,3260,3330.0,1700.0,1668.0,1546.0,1418.0,1288
18812.gif,3117,3187.0,1648.0,1616.0,1502.0,1362.0,1240
13512.gif,1869,1751.0,896.0,868.0,748.0,600.0,454
Bangalore.ad55338c.jpg,7886,8648.0,3204.0,3078.0,2602.0,1978.0,1350
Gurgaon.6f553674.jpg,6830,7655.0,2350.0,2236.0,1860.0,1450.0,992
Hyderabad.51854448.jpg,6962,7776.0,2420.0,2276.0,1928.0,1476.0,958
banner.32ace816.jpg,6284,6125.0,1976.0,1862.0,1480.0,1192.0,870
default_company.9a353ca4.png,1276,1084.0,462.0,454.0,444.0,430.0,408
cja.a7e0eafb.png,2572,2670.0,642.0,614.0,534.0,442.0,330
collect?v=1&_v=j96&a=859467163&t=event&ni=1&_s=1&dl=https%3A%2F%2Fwww.naukri.com%2F&ul=en-us&de=UTF-8&dt=Jobs%20-%20Recruitment%20-%20Job%20Search%20-%20Employment%20-%20Job%20Vacancies%20-%20Naukri.c,194,35.0,44.0,44.0,44.0,44.0,44
naukri-offers.9c35e3a3.png,2851,2927.0,830.0,814.0,716.0,574.0,442
?random=1650643134994&cv=9&fst=1650639600000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&data=dynx_pagetype%3,548,42.0,,,,,
?random=1650643134994&cv=9&fst=1650639600000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&data=dynx_pagetype%3,548,42.0,,,,,
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-182658-1&cid=1932179214.1650643135&jid=191443315&_u=YEBAAEAAAAAAAC~&z=628787946,107,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-182658-1&cid=1932179214.1650643135&jid=191443315&_u=YEBAAEAAAAAAAC~&z=628787946,107,42.0,72.0,72.0,72.0,72.0,72
?random=425986107&cv=9&fst=1650643135000&num=1&value=0&label=nnLpCKy315UBENiLgfgD&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplu,64,42.0,,,,,
?random=1840810031&cv=9&fst=1650643135006&num=1&value=0&label=pPzLCK-cuKkDEICB4OwC&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_npl,64,42.0,,,,,
?id=282225171957352&ev=PageView&dl=https%3A%2F%2Fwww.naukri.com%2F&rl=&if=false&ts=1650643136553&sw=360&sh=640&v=2.9.57&r=stable&a=tmgoogletagmanager&ec=0&o=30&fbp=fb.1.1650643136550.354494766&it=1650,410,44.0,,,,,
?id=282225171957352&ev=Microdata&dl=https%3A%2F%2Fwww.naukri.com%2F&rl=&if=false&ts=1650643137060&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Jobs%20-%20Recruitment%20-%20Job%20Search%20-%20Empl,91,44.0,,,,,
pageTransferSize,647892,,,,,,
totalByteWeight,1980817,,,,,,
