img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.edmodo.com/,240,0.0,,,,,
spinner_gray.9ff14af1.gif,56526,55926.0,44502.0,43366.0,38728.0,32328.0,25266
module_2_abstract_ltr_img@2X.webp,5898,5488.0,4240.0,3760.0,2956.0,2478.0,1776
module_3_abstract_ltr_img@2X.webp,16320,15890.0,11954.0,10844.0,8808.0,7334.0,5510
module_4_abstract_ltr_img@2X.webp,13325,12906.0,9898.0,9228.0,7538.0,6198.0,4574
spinner_gray.9ff14af1.gif,0,55926.0,44502.0,43366.0,38728.0,32328.0,25266
module_2_img_ltr_trans.webp,10483,10074.0,7994.0,7336.0,6170.0,5236.0,4136
module_2_img_ltr_trans_box.png,10395,9987.0,4656.0,4456.0,3816.0,3048.0,2340
module_3_img_ltr_trans.webp,14291,13874.0,10662.0,9648.0,7746.0,6526.0,4870
module_3_img_ltr_trans_box.png,7432,7026.0,3632.0,3606.0,2972.0,2334.0,1766
module_4_img_ltr_trans.webp,12530,12112.0,9454.0,8800.0,7126.0,5910.0,4264
module_4_img_ltr_trans_com1.png,4861,4451.0,5302.0,5104.0,4760.0,4526.0,4288
module_4_img_ltr_trans_com2.png,1490,1093.0,804.0,762.0,650.0,530.0,396
__ptq.gif?k=1&sd=360x640&cd=24-bit&cs=UTF-8&ln=en-us&bfp=2134856215&v=1.1&a=8713338&pu=https%3A%2F%2Fnew.edmodo.com%2F&t=Edmodo&cts=1650720646912&vi=8c337f662169330733aeaa58bce04212&nc=true&u=89028292,961,45.0,72.0,72.0,72.0,72.0,72
?id=479192219294227&ev=PageView&dl=https%3A%2F%2Fnew.edmodo.com%2F&rl=&if=false&ts=1650720648329&sw=360&sh=640&ud[external_id]=8c337f662169330733aeaa58bce04212&v=2.9.57&r=stable&a=tmhubspot&ec=0&o=30&,408,44.0,,,,,
?random=1650720649274&cv=9&fst=1650718800000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa4k0&sendb=1&data=event%3Dgtag.co,548,42.0,,,,,
?random=1650720649274&cv=9&fst=1650718800000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa4k0&sendb=1&data=event%3Dgtag.co,548,42.0,,,,,
?id=479192219294227&ev=Microdata&dl=https%3A%2F%2Fnew.edmodo.com%2F&rl=&if=false&ts=1650720649838&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Edmodo%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B,91,44.0,,,,,
?_pid=16218&_psign=0aa5badf92527f7732e22463d6fa4dbc&coopa=0&gdpr=0&gdpr_consent=&_puuid=2a4e3b8a-de35-4e93-8f43-f0b8c7c6b794&_expected_cookie=4f6ca56936663b357e16f399f819ee74,142,43.0,,,,,
pageTransferSize,1964644,,,,,,
totalByteWeight,8307325,,,,,,
