img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.uscis.gov/,20562,76272.0,,,,,
USFlag-Icon-2x.png,387,144.0,382.0,376.0,312.0,296.0,224
icon-dot-gov@2x.png,1209,980.0,1484.0,1454.0,1358.0,1224.0,1072
icon-https@2x.png,1231,987.0,1264.0,1256.0,1178.0,1066.0,982
DHS_cis_W.svg,11434,40356.0,,,,,
logo.svg,14163,36069.0,,,,,
facebook.svg,527,346.0,,,,,
twitter.svg,590,588.0,,,,,
youtube.svg,541,523.0,,,,,
instagram.svg,575,628.0,,,,,
linkedin.svg,779,784.0,,,,,
mail.svg,465,247.0,,,,,
USCIS_AfghanNationals_English-All_500x380_V1%402x.jpg,62908,62313.0,40828.0,38738.0,32354.0,24562.0,17090
USCIS_UkraineAssistance_500x380_V3%402x.jpg,47498,46935.0,26924.0,25762.0,21466.0,16358.0,11666
USCIS.Gov_KnowBeforeYouGo_Blank_486x201%402x.jpg,37980,37416.0,21026.0,19632.0,15684.0,11806.0,8122
clear.png,1042,1018.0,128.0,128.0,128.0,128.0,128
generate_204,178,0.0,,,,,
image.aspx?url=https%3A%2F%2Fwww.uscis.gov%2F&title=Home%20%7C%20USCIS&res=360x640&accountid=10709&rt=2660&prev=b1821fdc-bade-ab64-0d55-23d536a10821&luid=79c63025-a309-ae60-a2bc-5e55305e1992&rnd=35523,620,34.0,44.0,44.0,44.0,44.0,44
ntas_03_bulletin.svg,7874,25154.0,,,,,
USCIS_Homepage_File-Online_486x201%402x.jpg,45839,45279.0,25818.0,24576.0,19484.0,14824.0,9918
USCIS_Homepage_Manage-Your-Case_486x201%402x.jpg,37866,37527.0,20920.0,20012.0,15606.0,11260.0,7140
USCIS_Homepage_Most-Accessed-Forms_486x201%402x.jpg,37486,36944.0,20216.0,18580.0,13924.0,9682.0,6096
DSD_Outreach_486x201%402x.jpg,67798,67171.0,49578.0,46810.0,36862.0,27150.0,17122
USCIS_Homepage_Learn-About-Green-Cards_225x136%402x.jpg,23350,22837.0,15828.0,15104.0,11860.0,9038.0,5630
USCIS_Homepage_Learn-About-Citizenship_225x136%402x.jpg,18641,18146.0,13838.0,13038.0,9778.0,6390.0,3102
heat.aspx?aid=10709&url=https%3A%2F%2Fwww.uscis.gov%2F&luid=79c63025-a309-ae60-a2bc-5e55305e1992&p=s%7C0%7C318&ww=360&wh=640&o=1&d=6&prev=b1821fdc-bade-ab64-0d55-23d536a10821&rnd=19726,0,0.0,44.0,44.0,44.0,44.0,44
heat.aspx?aid=10709&url=https%3A%2F%2Fwww.uscis.gov%2F&luid=79c63025-a309-ae60-a2bc-5e55305e1992&p=s%7C0%7C3334&ww=360&wh=640&o=2&d=6&prev=b1821fdc-bade-ab64-0d55-23d536a10821&rnd=88981,0,0.0,44.0,44.0,44.0,44.0,44
pageTransferSize,2077609,,,,,,
totalByteWeight,3631677,,,,,,
