img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.bukalapak.com/,520,0.0,,,,,
APP_Main%20Banner%20Lama%20%5B960x390%5D%20(1)-1650250662221.jpg.webp,12933,12782.0,9700.0,9060.0,7066.0,5758.0,3738
bukalapak-icon-secondary.png,1928,1670.0,1750.0,1702.0,1502.0,1240.0,990
badge-apps-sprite.png,1539,1356.0,2686.0,2606.0,2350.0,2046.0,1620
fa89bebb52719e9e86e55578e921ee16.png,63868,63457.0,112838.0,110022.0,99504.0,89348.0,76006
mobile_RamadanBobolTHR_2efa9daa-9e31-446c-98f8-9801b1a32bc5.jpeg.webp,10284,10142.0,3290.0,3152.0,2348.0,1962.0,1324
mobile_PaidMurahMantapApril_3bd5b61f-037a-4305-804b-cecd39e40a82.jpeg.webp,9377,9236.0,3046.0,2912.0,2150.0,1830.0,1176
mobile_ElektrophoneSale_708566fc-70d2-445b-b598-4da091498a50.jpeg.webp,8963,8822.0,2632.0,2490.0,1832.0,1520.0,962
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-R2T40V5QM5&cid=441864324.1650631601&gtm=2oe4k0&aip=1&z=1189030476,501,42.0,72.0,72.0,72.0,72.0,72
collect?v=1&_v=j96&a=1355427829&t=pageview&_s=1&dl=https%3A%2F%2Fm.bukalapak.com%2F&ul=en-us&de=UTF-8&dt=Situs%20Belanja%20Online%20dan%20Jual%20Beli%20Mudah%20Terpercaya%20%7C%20Bukalapak&sd=24-bit&s,55,35.0,44.0,44.0,44.0,44.0,44
?id=410856109079318&ev=PageView&dl=https%3A%2F%2Fm.bukalapak.com%2F&rl=&if=false&ts=1650631601081&sw=360&sh=640&ud[cn]=a56145270ce6b3bebd1dd012b73948677dd618d496488bc608a3cb43ce3547dd&v=2.9.57&r=stabl,410,44.0,,,,,
hp_menu_icon_3778a998-0fc9-4159-9440-e926cb641658.jpg.webp,829,706.0,246.0,238.0,204.0,182.0,132
daily-need.jpg.webp,7154,7022.0,2352.0,2212.0,1598.0,1298.0,862
home-living.jpg.webp,5250,5118.0,1330.0,1216.0,966.0,790.0,536
pingpong.jpg.webp,4386,4254.0,1420.0,1336.0,1036.0,852.0,560
