img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.huffpost.com/,82070,542452.0,,,,,
6263498a1e000032961b32ef.jpeg?cache=TFazrf6q6Y&ops=800_450&format=webp,30101,29730.0,25706.0,24434.0,19352.0,13542.0,8884
626211e924000019b296fa23.jpeg?cache=n7stKuNROT&ops=100_100&format=webp,2494,2320.0,2090.0,2022.0,1650.0,1152.0,788
6262b09b240000d0b196fabf.jpeg?cache=CIk4Zg1m51&ops=100_100&format=webp,1778,1636.0,1418.0,1348.0,1056.0,766.0,514
6262a6d9240000a28296fab0.jpeg?ops=100_100&format=webp,2092,1736.0,1532.0,1454.0,1140.0,800.0,532
6263278a1e0000169a1b32da.jpeg?ops=100_100&format=webp,4418,4242.0,3898.0,3768.0,3202.0,2152.0,1496
6263033e240000d0b196fb11.jpeg?cache=p9w3gb1mBj&ops=100_100&format=webp,2908,2742.0,2500.0,2390.0,2044.0,1328.0,896
si?token=08c32caf-3de9-4dec-b089-28af763b377b,67,0.0,72.0,72.0,72.0,72.0,72
6262d3c8240000f2b196faec.jpeg?cache=Qi9SFKpGr3&ops=100_100&format=webp,2847,2482.0,72.0,72.0,72.0,72.0,72
624495391e0000c2561b176e.jpeg?ops=100_100&format=webp,2161,1792.0,72.0,72.0,72.0,72.0,72
6262a701210000afb15069f1.jpeg?cache=C2bWMDTt9F&ops=100_100&format=webp,2953,2794.0,72.0,72.0,72.0,72.0,72
b2?c1=2&c2=6723616&c3=&c4=https%3A%2F%2Fwww.huffpost.com%2F&c5=front-page&c6=&c15=&comscorekw=front-page&ns__t=1650682767464&ns_c=UTF-8&cv=3.5&c8=HuffPost%20-%20Breaking%20News%2C%20U.S.%20and%20World,189,0.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PageView&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767874&sw=360&sh=640&v=2.9.57&r=stable&ec=0&o=30&fbp=fb.1.1650682767872.1417320929&it=1650682767642&coo=fal,409,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767921&cd[segment_id]=7684&sw=360&sh=640&v=2.9.57&r=stable&ec=1&o=30&fbp=fb.1.1650682767872.14,212,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767922&cd[segment_id]=15066&sw=360&sh=640&v=2.9.57&r=stable&ec=2&o=30&fbp=fb.1.1650682767872.1,213,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767923&cd[segment_id]=15814&sw=360&sh=640&v=2.9.57&r=stable&ec=3&o=30&fbp=fb.1.1650682767872.1,213,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767923&cd[segment_id]=16523&sw=360&sh=640&v=2.9.57&r=stable&ec=4&o=30&fbp=fb.1.1650682767872.1,212,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767924&cd[segment_id]=18874&sw=360&sh=640&v=2.9.57&r=stable&ec=5&o=30&fbp=fb.1.1650682767872.1,212,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767924&cd[segment_id]=30797&sw=360&sh=640&v=2.9.57&r=stable&ec=6&o=30&fbp=fb.1.1650682767872.1,212,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767925&cd[segment_id]=31835&sw=360&sh=640&v=2.9.57&r=stable&ec=7&o=30&fbp=fb.1.1650682767872.1,212,44.0,72.0,72.0,72.0,72.0,72
?id=1621685564716533&ev=PermutiveSegmentEntry&dl=https%3A%2F%2Fwww.huffpost.com%2F&rl=&if=false&ts=1650682767926&cd[segment_id]=31836&sw=360&sh=640&v=2.9.57&r=stable&ec=8&o=30&fbp=fb.1.1650682767872.1,211,44.0,72.0,72.0,72.0,72.0,72
626328eb1e000032961b32db.jpeg?cache=J47kMn522c&ops=100_100&format=webp,2573,2180.0,72.0,72.0,72.0,72.0,72
pixel;r=1413548420;labels=Title.HuffPost%20-%20Breaking%20News%20%20U%20S%20%20and%20World%20News;rf=0;a=p-3aud4J6uA4Z6Y;url=https%3A%2F%2Fwww.huffpost.com%2F;uh=e51ed67dfb8d91dc24b15e2ace0c3bc33bc53c,372,35.0,44.0,44.0,44.0,44.0,44
62626954210000bbb15069a3.jpeg?cache=ZgbqdxrWcv&ops=100_100&format=webp,3382,3244.0,72.0,72.0,72.0,72.0,72
6261a69124000018b296f9e0.png?cache=eNFP1PTJLg&ops=100_100&format=webp,2125,1988.0,72.0,72.0,72.0,72.0,72
6262f0e9210000bbb1506a53.jpeg?cache=SgJQPMLNAY&ops=100_100&format=webp,4303,3966.0,72.0,72.0,72.0,72.0,72
626302991e0000169a1b32ce.jpeg?ops=100_100&format=webp,3511,3346.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-1740781-82&cid=921462771.1650682768&jid=2088264613&_u=4GBAAUAAAAAAAC~&z=1836069463,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-1740781-82&cid=921462771.1650682768&jid=2088264613&_u=4GBAAUAAAAAAAC~&z=1836069463,501,42.0,72.0,72.0,72.0,72.0,72
626311b71e0000f5951b32d3.jpg?cache=Ad1CcbQwEi&ops=100_100&format=webp,1967,1790.0,72.0,72.0,72.0,72.0,72
b?t=xhkd7&9sdk8454,446,43.0,72.0,72.0,72.0,72.0,72
626313172300002bf413a4ca.jpeg?cache=g2RsFbWuNa&ops=100_100&format=webp,2368,2226.0,72.0,72.0,72.0,72.0,72
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,2853,3143.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,2939,3233.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,2789,3100.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3710,4003.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3115,3425.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3165,3419.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3644,3925.0,2956.0,2788.0,2292.0,1774.0,1160
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3115,3339.0,2956.0,2788.0,2292.0,1774.0,1160
2_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,3272,3575.0,2710.0,2562.0,2098.0,1600.0,1020
1_th.jpg?crop=160:90smart&width=160&height=90&format=jpeg&quality=60&fit=crop,4003,4271.0,2956.0,2788.0,2292.0,1774.0,1160
6263421e2100009ab1506a70.jpeg?cache=2kF9eL0uZs&ops=100_100&format=webp,2598,2326.0,72.0,72.0,72.0,72.0,72
2_th.jpg?crop=360:203smart&width=360&height=203&format=jpeg&quality=60&fit=crop,8970,9189.0,7824.0,7372.0,5820.0,4404.0,2776
2_th.jpg?crop=360:468smart&width=360&height=468&format=jpeg&quality=60&fit=crop,15193,15414.0,14966.0,14120.0,10368.0,6828.0,3652
6261835023000022ef13a323.jpeg?cache=UGJcp2HBoD&ops=368_207&format=webp,9981,9752.0,72.0,72.0,72.0,72.0,72
p-25CIknq_eSg16.gif?idmatch=0&gdpr=0,211,35.0,44.0,44.0,44.0,44.0,44
pixel?google_nid=openx&google_hm=YWE5ZjU0NzMtNDM5YS0yOGYyLWRjZTEtOGVjODJjMTdjMDA1,502,170.0,88.0,88.0,88.0,84.0,80
