img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.yelp.com/,803,0.0,72.0,72.0,72.0,72.0,72
restaurants@2x.yji-bcc82edfc5c6c1b93b586600c46d41d3.png,3046,2920.0,1452.0,1414.0,1248.0,1096.0,882
reservation@2x.yji-dcbb840b9276aca7a218a4eb42efffdf.png,1051,929.0,900.0,858.0,774.0,664.0,552
takeout@2x.yji-31f0b00eb8ce079806100f56346aacf8.png,875,753.0,762.0,712.0,648.0,586.0,482
auto_repair@2x.yji-18ebe256d48a654520d144b06ba08b86.png,2404,2216.0,1236.0,1208.0,1084.0,928.0,746
mover@2x.yji-7474aa336018d3e7f3b03c0dcdf41e49.png,1303,1179.0,72.0,72.0,72.0,72.0,72
plumbers@2x.yji-f903039113e2a34220d2aac60a5908e5.png,1907,1690.0,958.0,940.0,848.0,768.0,638
home_cleaning@2x.yji-85137b599b176567b78410a9bd218506.png,2778,2646.0,72.0,72.0,72.0,72.0,72
auto.yji-1a123a0da9850e36911b63d82e264a16.png,40227,39986.0,3178.0,3012.0,2460.0,1858.0,1208
apartments.yji-4ebcd0443f1c093467b36dfb28348ede.png,37357,37187.0,72.0,72.0,72.0,72.0,72
sewingalterations.yji-0532dc9364c798b089288dcb4c2e7e37.png,38556,38327.0,3154.0,2896.0,2348.0,1834.0,1176
plumbing.yji-3c0c66bdd7b2c4e39ecc84d31122055d.png,32206,32061.0,72.0,72.0,72.0,72.0,72
locksmiths.yji-768ec474edb9376b598062fac6cf0866.png,28119,27887.0,72.0,72.0,72.0,72.0,72
mobilephonerepair.yji-ec70dbd8fe90ee10647c0239f3cb6944.png,33999,33736.0,72.0,72.0,72.0,72.0,72
laundromat.yji-a3f629343175e0cdf32f9b635fe2f131.png,46934,46562.0,5210.0,4946.0,4074.0,3156.0,2114
movers.yji-1c6e554b471f1cb1266323f2c0a5596f.png,37271,37040.0,72.0,72.0,72.0,72.0,72
hvac.yji-b6184ab5010229e54ffcc3ecc4ac657d.png,31705,31474.0,2292.0,2156.0,1768.0,1392.0,940
homeappliancerepair.yji-4d707ed9861deeecb5d16839623a5fe8.png,41061,40834.0,72.0,72.0,72.0,72.0,72
stars.yji-462fd790da5979f5d9f1.png,11893,11760.0,12100.0,11570.0,9536.0,7300.0,4736
logo_desktop_xsmall_outline@2x.yji-0aade8725c91582a386d6d01dc973b74.png,3052,2825.0,72.0,72.0,72.0,72.0,72
burst_desktop_xsmall_outline@2x.yji-dcb526e86d86cc0427ef2e8287d0aa17.png,1348,1215.0,72.0,72.0,72.0,72.0,72
legacy@2x.yji-04bfe4564e3464f0b94b.png,9021,8922.0,3430.0,3354.0,3010.0,2628.0,2204
stars@2x.yji-d53d7f4e3e89956313ad.png,42517,42274.0,24570.0,23394.0,19666.0,15640.0,11278
ms.jpg,4038,3872.0,2748.0,2598.0,2136.0,1644.0,1058
ms.jpg,3878,3747.0,2748.0,2598.0,2136.0,1644.0,1058
ms.jpg,5025,4866.0,2748.0,2598.0,2136.0,1644.0,1058
yelp_app.yji-dbdc2b22acfc836ae926.png,4942,4801.0,1652.0,1592.0,1394.0,1150.0,924
?id=102029836881428&ev=PageView&dl=https%3A%2F%2Fm.yelp.com%2F&rl=&if=false&ts=1650698677889&sw=360&sh=640&v=2.9.57&r=stable&ec=0&o=30&fbp=fb.1.1650698677887.2021912521&it=1650698677645&coo=false&dpo=,297,44.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-30501-46&cid=372B37847C7881F6&jid=840850577&_u=aIBAAAAAEAAAAC~&z=1059324394,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-30501-46&cid=372B37847C7881F6&jid=840850577&_u=aIBAAAAAEAAAAC~&z=1059324394,501,42.0,72.0,72.0,72.0,72.0,72
&rp=&ts=compact&rnd=1650698677384&ja=1,596,44.0,72.0,72.0,72.0,72.0,72
pageTransferSize,1314827,,,,,,
totalByteWeight,3547952,,,,,,
