img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.asus.com/,186,0.0,,,,,
rog-gray.svg,762,1156.0,,,,,
rog-gray_h.svg,818,1336.0,,,,,
proArt-gray.svg,1175,2111.0,,,,,
proArt-gray_h.svg,1369,3875.0,,,,,
social-facebook.svg,407,540.0,,,,,
24-menu.svg,462,179.0,,,,,
logo-002.svg,1421,1326.0,,,,,
icon-24-search-normal.svg,429,335.0,,,,,
global.svg,389,674.0,,,,,
tfulmmujbi27b8kc-0_0_mobile_2X.jpg?webp,44336,44218.0,39184.0,37784.0,29220.0,21848.0,15726
collect?v=1&_v=j96&a=1288026935&t=pageview&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&_u=aCDAgEAr~&jid=351849487&gjid=1146731800&c,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=pageview&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&_u=aCDAgEAr~&jid=351849487&gjid=1146731800&c,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Promotion%20View&el=%2Fpk%,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Product%20Impression&el=%2,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=event&ni=1&cu=PKR&_s=1&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=Ecommerce&ea=Product%20Impression&el=%2,55,35.0,44.0,44.0,44.0,44.0,44
?id=462292930603224&ev=PageView&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&rl=&if=false&ts=1650664720795&sw=360&sh=640&v=2.9.57&r=stable&ec=0&o=30&fbp=fb.1.1650664720792.1616420074&it=1650664720552&coo=fal,411,44.0,,,,,
adsct?type=javascript&version=2.3.2&p_id=Twitter&p_user_id=0&txn_id=nvpd2&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_order_quantity=0&tw_sale_amount=0&tw_iframe_status=0&event_id=d91626c2-a935-491a,355,43.0,72.0,72.0,72.0,72.0,72
adsct?type=javascript&version=2.3.2&p_id=Twitter&p_user_id=0&txn_id=nvpd2&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_order_quantity=0&tw_sale_amount=0&tw_iframe_status=0&event_id=d91626c2-a935-491a,337,43.0,72.0,72.0,72.0,72.0,72
?random=1650664720681&cv=9&fst=1650661200000&num=1&bg=ffffff&guid=ON&eid=376635471&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&,548,42.0,,,,,
?random=1650664720681&cv=9&fst=1650661200000&num=1&bg=ffffff&guid=ON&eid=376635471&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&,548,42.0,,,,,
?_pid=16218&_psign=0aa5badf92527f7732e22463d6fa4dbc&coopa=0&gdpr=0&gdpr_consent=&_puuid=7c92af28-7fd1-4745-8bdd-32a233feb9ea&_expected_cookie=8422625282079696332bcedc26d379d0,142,43.0,,,,,
collect?v=1&_v=j96&a=1288026935&t=timing&cu=PKR&_s=2&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&plt=5738&pdt=5&dns=0&rrt=601&srt=45&tcp=0&dit=,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1288026935&t=timing&cu=PKR&_s=2&dl=https%3A%2F%2Fwww.asus.com%2Fpk%2F&ul=en-us&de=UTF-8&dt=ASUS&sd=24-bit&sr=360x640&vp=360x640&je=0&plt=5738&pdt=5&dns=0&rrt=601&srt=45&tcp=0&dit=,55,35.0,44.0,44.0,44.0,44.0,44
if5moihseluwlnjq-0_0_mobile_2X.jpg?webp,43701,43590.0,39634.0,38082.0,31228.0,22334.0,16134
pageTransferSize,1319823,,,,,,
totalByteWeight,5039666,,,,,,
