img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.yijiadh.com/,787,0.0,,,,,
trustpilot-logo-008df92415278c07b98aab23d543867b3eb67c71c794afef0a84823cd7cc0df2.png,4598,4185.0,2114.0,2068.0,1906.0,1772.0,1624
Parking@2x-6132cadbd077cde03e6cf9371d29839fd293a4d354d769b2da3b1e2c2cbd0968.png,8618,8197.0,3924.0,3892.0,3824.0,3742.0,3652
payment_logos@2x-d395d05b428370de193e52603c0b8259e577d4c6b2f8889d90699b90044692ec.png,6781,6379.0,2530.0,2410.0,1968.0,1608.0,1172
benefits-protection-523634d05d9535c060cf03d228ff4df6bc4e3a82547bb5320daf91df16d6352f.svg,4696,4277.0,,,,,
benefits-transfers-374cef9ae50af8a199e7054cfe5092643d1c7659965fb9480022e0487d467606.svg,2867,2452.0,,,,,
benefits-payments-fcd4b0fd72963bb6eb6404128536393529f0f4f7b5be664067d679777011b851.svg,4759,4341.0,,,,,
collect?v=1&_v=j96&aip=1&a=135683115&t=pageview&_s=1&dl=https%3A%2F%2Fyijiadh.com%2F&dp=%2F&ul=en-us&de=UTF-8&dt=The%20domain%20name%20yijiadh.com%20is%20for%20sale&sd=24-bit&sr=360x640&vp=360x640&je=,194,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&aip=1&a=135683115&t=event&ni=1&_s=2&dl=https%3A%2F%2Fyijiadh.com%2F&ul=en-us&de=UTF-8&dt=The%20domain%20name%20yijiadh.com%20is%20for%20sale&sd=24-bit&sr=360x640&vp=360x640&je=0&ec=,91,35.0,44.0,44.0,44.0,44.0,44
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-47793354-3&cid=1442831437.1650719407&jid=1452230197&_u=YGBAgEABAAAAAE~&z=98851382,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-47793354-3&cid=1442831437.1650719407&jid=1452230197&_u=YGBAgEABAAAAAE~&z=98851382,501,42.0,72.0,72.0,72.0,72.0,72
?random=1650719407948&cv=9&fst=1650718800000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&data=ecomm_prodid%3D,64,42.0,,,,,
?random=1650719407948&cv=9&fst=1650718800000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&data=ecomm_prodid%3D,64,42.0,,,,,
pageTransferSize,802995,,,,,,
totalByteWeight,2211102,,,,,,
