img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.chess.com/,17660,52420.0,,,,,
standardboard.1d6f9426.png,17415,17236.0,23486.0,22682.0,19492.0,15686.0,11202
board-puzzles.4a54c49f@2x.png,9462,9230.0,9798.0,9596.0,8316.0,6996.0,5518
image-default.445cb543.svg,242,151.0,,,,,
nav-alt.868410a1@2x.png,31967,31728.0,45502.0,43932.0,39042.0,33082.0,28096
playhand.fff9e395@2x.png,2802,2568.0,3476.0,3402.0,3132.0,2860.0,2524
computer.99763360@2x.png,2799,2616.0,2964.0,2898.0,2712.0,2566.0,2356
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-170510588-1&cid=316177958.1650637865&jid=2116751180&_u=YEBAAEAAAAAAAC~&z=2033274451,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-170510588-1&cid=316177958.1650637865&jid=2116751180&_u=YEBAAEAAAAAAAC~&z=2033274451,501,42.0,72.0,72.0,72.0,72.0,72
anna-rudolf.193d08a5.jpg,10452,10124.0,2566.0,2438.0,1952.0,1360.0,920
board-lessons.825946d3@2x.png,16331,15970.0,17042.0,16390.0,14022.0,11180.0,8342
1042769.21133c14.507x286o.24e348fa09c4@2x.png,202888,201969.0,23720.0,22524.0,18756.0,14498.0,10246
1067669.bbbcad97.507x286o.067e4bc4c1e1@2x.png,252183,251581.0,34704.0,32396.0,24578.0,18256.0,12058
px.gif?ch=2,932,43.0,72.0,72.0,72.0,72.0,72
px.gif?ch=1&e=0.4913702465222727,340,43.0,72.0,72.0,72.0,72.0,72
27993.63240fd2.507x286o.b2f75bef26aa@2x.png,202076,201575.0,16584.0,15950.0,13236.0,10598.0,7580
9009.785ce20c.507x286o.dfa657bcfb8c@2x.png,390186,389642.0,101256.0,95340.0,73032.0,50510.0,27442
pageTransferSize,1894339,,,,,,
totalByteWeight,3349615,,,,,,
